CountryName,subset,question_code,question_label,answer,percentage,CountryID
Austria,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,51.0,AT
Austria,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,44.0,AT
Austria,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,20.0,AT
Austria,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,36.0,AT
Belgium,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,43.0,BE
Belgium,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,4.0,BE
Belgium,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,52.0,BE
Belgium,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,50.0,BE
Belgium,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,6.0,BE
Belgium,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,45.0,BE
Belgium,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,36.0,BE
Belgium,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,4.0,BE
Belgium,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,60.0,BE
Belgium,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,54.0,BE
Belgium,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,9.0,BE
Belgium,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,36.0,BE
Belgium,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,42.0,BE
Belgium,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19.0,BE
Belgium,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,39.0,BE
Bulgaria,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,22.0,BG
Bulgaria,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,32.0,BG
Bulgaria,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,46.0,BG
Bulgaria,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,35.0,BG
Bulgaria,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,20.0,BG
Bulgaria,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,45.0,BG
Bulgaria,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,29.0,BG
Bulgaria,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,24.0,BG
Bulgaria,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,46.0,BG
Bulgaria,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,33.0,BG
Bulgaria,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,17.0,BG
Bulgaria,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,50.0,BG
Bulgaria,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,39.0,BG
Bulgaria,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,26.0,BG
Bulgaria,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,35.0,BG
Cyprus,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,15.0,CY
Cyprus,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,20.0,CY
Cyprus,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,66.0,CY
Cyprus,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,27.0,CY
Cyprus,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,29.0,CY
Cyprus,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,44.0,CY
Cyprus,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,,CY
Cyprus,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,,CY
Cyprus,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,,CY
Cyprus,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,,CY
Cyprus,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,,CY
Cyprus,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,,CY
Cyprus,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,20.0,CY
Cyprus,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,24.0,CY
Cyprus,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,56.0,CY
Czech Republic,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,27.0,CZ
Czech Republic,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,12.0,CZ
Czech Republic,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,61.0,CZ
Czech Republic,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,40.0,CZ
Czech Republic,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,9.0,CZ
Czech Republic,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,51.0,CZ
Czech Republic,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,32.0,CZ
Czech Republic,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,12.0,CZ
Czech Republic,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,56.0,CZ
Czech Republic,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,41.0,CZ
Czech Republic,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,14.0,CZ
Czech Republic,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,45.0,CZ
Czech Republic,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,43.0,CZ
Czech Republic,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,14.0,CZ
Czech Republic,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,43.0,CZ
Germany,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,44.0,DE
Germany,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,13.0,DE
Germany,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,43.0,DE
Germany,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,49.0,DE
Germany,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,15.0,DE
Germany,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,36.0,DE
Germany,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,42.0,DE
Germany,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,14.0,DE
Germany,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,44.0,DE
Germany,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,46.0,DE
Germany,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19.0,DE
Germany,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,34.0,DE
Germany,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,48.0,DE
Germany,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19.0,DE
Germany,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,33.0,DE
Denmark,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,41.0,DK
Denmark,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,10.0,DK
Denmark,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,50.0,DK
Denmark,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,51.0,DK
Denmark,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,9.0,DK
Denmark,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,41.0,DK
Denmark,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,36.0,DK
Denmark,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,10.0,DK
Denmark,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,54.0,DK
Denmark,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,57.0,DK
Denmark,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,10.0,DK
Denmark,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,32.0,DK
Denmark,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,40.0,DK
Denmark,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,31.0,DK
Denmark,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,29.0,DK
Estonia,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,31.0,EE
Estonia,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,30.0,EE
Estonia,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,38.0,EE
Estonia,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,48.0,EE
Estonia,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,17.0,EE
Estonia,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,35.0,EE
Estonia,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,36.0,EE
Estonia,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,10.0,EE
Estonia,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,54.0,EE
Estonia,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,50.0,EE
Estonia,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,15.0,EE
Estonia,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,35.0,EE
Estonia,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,25.0,EE
Estonia,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,33.0,EE
Estonia,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,42.0,EE
Greece,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,20.0,GR
Greece,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,25.0,GR
Greece,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,55.0,GR
Greece,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,26.0,GR
Greece,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,21.0,GR
Greece,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,53.0,GR
Greece,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,21.0,GR
Greece,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,18.0,GR
Greece,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,61.0,GR
Greece,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,25.0,GR
Greece,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19.0,GR
Greece,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,56.0,GR
Greece,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,17.0,GR
Greece,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,30.0,GR
Greece,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,54.0,GR
Spain,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,40.0,ES
Spain,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,20.0,ES
Spain,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,41.0,ES
Spain,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,44.0,ES
Spain,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,17.0,ES
Spain,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,39.0,ES
Spain,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,33.0,ES
Spain,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19.0,ES
Spain,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,47.0,ES
Spain,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,43.0,ES
Spain,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,26.0,ES
Spain,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,31.0,ES
Spain,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,46.0,ES
Spain,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,27.0,ES
Spain,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,27.0,ES
Finland,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,54.0,FI
Finland,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,4.0,FI
Finland,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,42.0,FI
Finland,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,61.0,FI
Finland,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,4.0,FI
Finland,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,35.0,FI
Finland,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,50.0,FI
Finland,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,4.0,FI
Finland,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,45.0,FI
Finland,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,64.0,FI
Finland,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,3.0,FI
Finland,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,33.0,FI
Finland,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,46.0,FI
Finland,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,18.0,FI
Finland,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,36.0,FI
France,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,38.0,FR
France,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,13.0,FR
France,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,49.0,FR
France,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,47.0,FR
France,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,11.0,FR
France,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,42.0,FR
France,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,40.0,FR
France,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,9.0,FR
France,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,51.0,FR
France,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,50.0,FR
France,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,13.0,FR
France,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,37.0,FR
France,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,36.0,FR
France,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,33.0,FR
France,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,31.0,FR
Croatia,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,34.0,HR
Croatia,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,14.0,HR
Croatia,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,51.0,HR
Croatia,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,44.0,HR
Croatia,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,10.0,HR
Croatia,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,46.0,HR
Croatia,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,41.0,HR
Croatia,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,9.0,HR
Croatia,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,50.0,HR
Croatia,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,51.0,HR
Croatia,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,3.0,HR
Croatia,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,46.0,HR
Croatia,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,39.0,HR
Croatia,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19.0,HR
Croatia,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,43.0,HR
Hungary,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,24.0,HU
Hungary,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,23.0,HU
Hungary,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,52.0,HU
Hungary,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,32.0,HU
Hungary,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,22.0,HU
Hungary,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,45.0,HU
Hungary,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,21.0,HU
Hungary,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19.0,HU
Hungary,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,60.0,HU
Hungary,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,33.0,HU
Hungary,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,17.0,HU
Hungary,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,50.0,HU
Hungary,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,31.0,HU
Hungary,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,19.0,HU
Hungary,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,50.0,HU
Ireland,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,41.0,IE
Ireland,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,14.0,IE
Ireland,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,45.0,IE
Ireland,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,48.0,IE
Ireland,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,9.0,IE
Ireland,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,43.0,IE
Ireland,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,33.0,IE
Ireland,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,14.0,IE
Ireland,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,53.0,IE
Ireland,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,52.0,IE
Ireland,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,7.0,IE
Ireland,Bisexual men,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,41.0,IE
Ireland,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,35.0,IE
Ireland,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,25.0,IE
Ireland,Transgender,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,40.0,IE
Italy,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,21.0,IT
Italy,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,39.0,IT
Italy,Lesbian,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,40.0,IT
Italy,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,24.0,IT
Italy,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,38.0,IT
Italy,Gay,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,38.0,IT
Italy,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Yes,25.0,IT
Italy,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",No,29.0,IT
Italy,Bisexual women,d2,"In the country where you live, is there a law that forbids discrimination against persons because of their gender identity when applying for a job?",Don`t know,46.0,IT
