CountryName,subset,question_code,question_label,answer,percentage,weight
Finland,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,5.0,-1.0
Finland,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,92.0,1.0
Finland,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,8.0,-1.0
Finland,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,96.0,1.0
Finland,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,4.0,-1.0
France,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,91.0,1.0
France,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,9.0,-1.0
France,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,84.0,1.0
France,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,16.0,-1.0
France,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,86.0,1.0
France,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,14.0,-1.0
France,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,78.0,1.0
France,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,22.0,-1.0
France,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,85.0,1.0
France,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,15.0,-1.0
Croatia,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,94.0,1.0
Croatia,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,6.0,-1.0
Croatia,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,96.0,1.0
Croatia,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,4.0,-1.0
Croatia,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,97.0,1.0
Croatia,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,3.0,-1.0
Croatia,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,94.0,1.0
Croatia,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,6.0,-1.0
Croatia,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,92.0,1.0
Croatia,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,8.0,-1.0
Hungary,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,87.0,1.0
Hungary,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,13.0,-1.0
Hungary,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,80.0,1.0
Hungary,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,20.0,-1.0
Hungary,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,76.0,1.0
Hungary,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,24.0,-1.0
Hungary,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,71.0,1.0
Hungary,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,29.0,-1.0
Hungary,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,85.0,1.0
Hungary,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,15.0,-1.0
Ireland,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,90.0,1.0
Ireland,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,10.0,-1.0
Ireland,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,89.0,1.0
Ireland,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,11.0,-1.0
Ireland,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,88.0,1.0
Ireland,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,12.0,-1.0
Ireland,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,88.0,1.0
Ireland,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,12.0,-1.0
Ireland,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,86.0,1.0
Ireland,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,14.0,-1.0
Italy,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,88.0,1.0
Italy,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,12.0,-1.0
Italy,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,83.0,1.0
Italy,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,17.0,-1.0
Italy,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,82.0,1.0
Italy,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,18.0,-1.0
Italy,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,74.0,1.0
Italy,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,26.0,-1.0
Italy,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,84.0,1.0
Italy,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,16.0,-1.0
Lithuania,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,76.0,1.0
Lithuania,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,24.0,-1.0
Lithuania,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,79.0,1.0
Lithuania,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,21.0,-1.0
Lithuania,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,78.0,1.0
Lithuania,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,22.0,-1.0
Lithuania,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,72.0,1.0
Lithuania,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,28.0,-1.0
Lithuania,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,72.0,1.0
Lithuania,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,28.0,-1.0
Luxembourg,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,98.0,1.0
Luxembourg,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,2.0,-1.0
Luxembourg,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,79.0,1.0
Luxembourg,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,21.0,-1.0
Luxembourg,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,85.0,1.0
Luxembourg,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,15.0,-1.0
Luxembourg,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,82.0,1.0
Luxembourg,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,18.0,-1.0
Latvia,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,84.0,1.0
Latvia,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,16.0,-1.0
Latvia,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,75.0,1.0
Latvia,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,25.0,-1.0
Latvia,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,86.0,1.0
Latvia,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,14.0,-1.0
Latvia,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,73.0,1.0
Latvia,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,27.0,-1.0
Latvia,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,74.0,1.0
Latvia,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,26.0,-1.0
Malta,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,94.0,1.0
Malta,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,6.0,-1.0
Malta,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,90.0,1.0
Malta,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,10.0,-1.0
Malta,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,95.0,1.0
Malta,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,5.0,-1.0
Netherlands,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,95.0,1.0
Netherlands,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,5.0,-1.0
Netherlands,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,91.0,1.0
Netherlands,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,9.0,-1.0
Netherlands,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,91.0,1.0
Netherlands,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,9.0,-1.0
Netherlands,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,84.0,1.0
Netherlands,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,16.0,-1.0
Netherlands,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,92.0,1.0
Netherlands,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,8.0,-1.0
Poland,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,86.0,1.0
Poland,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,14.0,-1.0
Poland,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,80.0,1.0
Poland,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,20.0,-1.0
Poland,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,78.0,1.0
Poland,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,22.0,-1.0
Poland,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,70.0,1.0
Poland,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,30.0,-1.0
Poland,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,77.0,1.0
Poland,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,23.0,-1.0
Portugal,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,92.0,1.0
Portugal,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,8.0,-1.0
Portugal,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,89.0,1.0
Portugal,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,11.0,-1.0
Portugal,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,84.0,1.0
Portugal,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,16.0,-1.0
Portugal,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,86.0,1.0
Portugal,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,14.0,-1.0
Portugal,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,94.0,1.0
Portugal,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,6.0,-1.0
Romania,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,86.0,1.0
Romania,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,14.0,-1.0
Romania,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,76.0,1.0
Romania,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,24.0,-1.0
Romania,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,73.0,1.0
Romania,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,27.0,-1.0
Romania,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,62.0,1.0
Romania,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,38.0,-1.0
Romania,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,75.0,1.0
Romania,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,25.0,-1.0
Sweden,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,94.0,1.0
Sweden,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,6.0,-1.0
Sweden,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,93.0,1.0
Sweden,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,7.0,-1.0
Sweden,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,92.0,1.0
Sweden,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,8.0,-1.0
Sweden,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,90.0,1.0
Sweden,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,10.0,-1.0
Sweden,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,90.0,1.0
Sweden,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,10.0,-1.0
Slovenia,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,91.0,1.0
Slovenia,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,9.0,-1.0
Slovenia,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,86.0,1.0
Slovenia,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,14.0,-1.0
Slovenia,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,86.0,1.0
Slovenia,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,14.0,-1.0
Slovenia,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,82.0,1.0
Slovenia,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,18.0,-1.0
Slovenia,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,83.0,1.0
Slovenia,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,17.0,-1.0
Slovakia,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,83.0,1.0
Slovakia,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,17.0,-1.0
Slovakia,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,68.0,1.0
Slovakia,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,32.0,-1.0
Slovakia,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,78.0,1.0
Slovakia,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,22.0,-1.0
Slovakia,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,59.0,1.0
Slovakia,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,41.0,-1.0
Slovakia,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,69.0,1.0
Slovakia,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,31.0,-1.0
United Kingdom,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,89.0,1.0
United Kingdom,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,11.0,-1.0
United Kingdom,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,84.0,1.0
United Kingdom,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,16.0,-1.0
United Kingdom,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,86.0,1.0
United Kingdom,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,14.0,-1.0
United Kingdom,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,83.0,1.0
United Kingdom,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,17.0,-1.0
United Kingdom,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,85.0,1.0
United Kingdom,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,15.0,-1.0
Average,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,88.0,1.0
Average,Lesbian,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,12.0,-1.0
Average,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,82.0,1.0
Average,Gay,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,18.0,-1.0
Average,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,83.0,1.0
Average,Bisexual women,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,17.0,-1.0
Average,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,74.0,1.0
Average,Bisexual men,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,26.0,-1.0
Average,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,Yes,83.0,1.0
Average,Transgender,d3_a,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Lesbian?,No,17.0,-1.0
Austria,Lesbian,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,95.0,1.0
Austria,Lesbian,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,5.0,-1.0
Austria,Gay,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,89.0,1.0
Austria,Gay,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,11.0,-1.0
Austria,Bisexual women,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,88.0,1.0
Austria,Bisexual women,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,12.0,-1.0
Austria,Bisexual men,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,79.0,1.0
Austria,Bisexual men,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,21.0,-1.0
Austria,Transgender,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,88.0,1.0
Austria,Transgender,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,12.0,-1.0
Belgium,Lesbian,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,90.0,1.0
Belgium,Lesbian,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,10.0,-1.0
Belgium,Gay,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,89.0,1.0
Belgium,Gay,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,11.0,-1.0
Belgium,Bisexual women,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,88.0,1.0
Belgium,Bisexual women,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,12.0,-1.0
Belgium,Bisexual men,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,84.0,1.0
Belgium,Bisexual men,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,16.0,-1.0
Belgium,Transgender,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,Yes,85.0,1.0
Belgium,Transgender,d3_b,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Gay?,No,15.0,-1.0
